SOURCE,RELATION,AIDA-SENTENCE
http://identifiers.org/pubmed/11218245,claims,"Cirrhotic patients have impaired hepatic reticuloendothelial function."
http://identifiers.org/pubmed/11218245,claims,"Degree of hepatic reticuloendothelial function impairment does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"Hepatic reticuloendothelial function impairment does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"Hepatic reticuloendothelial function is impaired in cirrhotic patients."
http://identifiers.org/pubmed/11218245,claims,"Hepatic reticuloendothelial function is impaired in cirrhotic patients independently of their history of SBP."
http://identifiers.org/pubmed/11218245,claims,"Hepatic reticuloendothelial function is impaired to the same degree in cirrhotic patients with or without a previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"History of spontaneous bacterial peritonitis does not affect impairment of hepatic reticuloendothelial function in cirrhotic patients."
http://identifiers.org/pubmed/11218245,claims,"The degree of Hepatic reticuloendothelial functional impairment does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The degree of hepatic reticuloendothelial functional impairment in cirrhotic patients does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The degree of hepatic reticuloendothelial function impairment does not differ between cirrhotic patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The degree of hepatic reticuloendothelial function impairment in cirrhotic patients does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The degree of impaired Hepatic reticuloendothelial function is same for patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The degree of impairment of hepatic reticuloendothelial function does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The degree of impairment of hepatic reticuloendothelial function in cirrhotic patients does not differ between patients with and without previous history of SBP."
http://identifiers.org/pubmed/11218245,claims,"The hepatic reticuloendothelial function is impaired in cirrhotic patients."
http://identifiers.org/pubmed/20803876,claims,"Orlistat is effective in reducing human visceral adipose tissue."
http://identifiers.org/pubmed/20803876,claims,"Orlistat reduces cardiovascular risk factors."
http://identifiers.org/pubmed/20803876,claims,"Orlistat reduces human visceral adipose tissue."
http://identifiers.org/pubmed/20803876,claims,"Orlistat treatment reduces cardiovascular risk factors."
http://identifiers.org/pubmed/20803876,claims,"Orlistat treatment reduces cardiovascular risk factors in humans."
http://identifiers.org/pubmed/20803876,claims,"Orlistat treatment to reduce human visceral adipose tissue reduces cardiovascular risk factors."
http://identifiers.org/pubmed/17667027,claims,"Cardiac resynchronization therapy induces a significant 'reperfusion' both in ischemic and idiopathic cardiomyopathies."
http://identifiers.org/pubmed/17667027,claims,"Cardiac resynchronization therapy induces reperfusion in ischemic and idiopathic cardiomyopathies."
http://identifiers.org/pubmed/17667027,claims,"CRT induces a significant 'reperfusion' both in ischemic and idiopathic cardiomyopathies."
http://identifiers.org/pubmed/17667027,claims,"CRT induces reperfusion both in ischemic and idiopathic cardiomyopathies."
http://identifiers.org/pubmed/17667027,claims,"CRT induces 'reperfusion' in idiopathic cardiomyopathies."
http://identifiers.org/pubmed/17667027,claims,"CRT induces 'reperfusion' in ischemic cardiomyopathies."
http://identifiers.org/pubmed/17667027,claims,"Hypervolemia can identify responders to resynchronization therapy."
http://identifiers.org/pubmed/17667027,claims,"Volume overload identifies responders to resynchronization therapy."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy has use in prospective, blinded assessments of patients with non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is helpful in assessment of non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is helpful in blinded assessments of patients with non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is helpful in prospective, blinded assessments of patients with non-fistulating forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is helpful in prospective, blinded assessments of patients with non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is helpful in prospective, blinded assessments of patients with non-stricturizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is helpful in prospective, blinded assessments of patients with non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is justified for reassessment of non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is more justified for reassessments of patients with non-stricturizing or non-fistulizing forms of Crohn's disease rather than in making an initial diagnosis."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is more justified for reassessments rather than in making an initial diagnosis for patients with non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is more justified for reassessments than for making an initial diagnosis."
http://identifiers.org/pubmed/14571757,claims,"Radiolabeled leukocyte scintigraphy is more justified for reassessments than in making an initial diagnosis."
http://identifiers.org/pubmed/14571757,claims,"Scintigraphy is justified for reassessments."
http://identifiers.org/pubmed/14571757,claims,"Scintigraphy is justified for reassessments of patients with non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Scintigraphy is more justified for reassessments rather than in making an initial diagnosis."
http://identifiers.org/pubmed/14571757,claims,"Scintigraphy is more justified for reassessments than in making an initial diagnosis."
http://identifiers.org/pubmed/14571757,claims,"Scintigraphy is not justified for initial diagnosis of patients with non-stricturizing forms of Crohn's disease."
http://identifiers.org/pubmed/14571757,claims,"Scintigraphy is not justified in making an initial diagnosis of patients with non-stricturizing or non-fistulizing forms of Crohn's disease."
http://identifiers.org/pubmed/10700716,claims,"Cortisol secretion following low-dose ACTH stimulation is lower in the hyperthyroid than in the euthyroid state in dexamethasone-suppressed patients with severe thyrotoxicosis."
http://identifiers.org/pubmed/10700716,claims,"In patients with severe thyrotoxicosis, cortisol secretion in response to low-dose ACTH stimulation, following dexamethasone suppression, is lower in the hyperthyroid than in the euthyroid state."
http://identifiers.org/pubmed/10700716,claims,"Thyrotoxicosis is associated with impairment of adrenocortical reserve."
http://identifiers.org/pubmed/10700716,claims,"Thyrotoxicosis is associated with subtle impairment of adrenocortical reserve."
